기능성 소화불량 가상 환자 개발을 위한 항목,,,,,,,,,,,,,,,,,,
표현형,"소화가 안 돼요, 속이 더부룩해요, 명치가 답답해요, 명치가 아파요, 속이 쓰려요, 배에 가스가 차요, 트림이 자꾸 나와요, 신물이 올라와요, 속이 메스꺼워요, 울렁거려요, 토할 것 같아요, 조금만 먹어도 배가 불러요, 입맛이 없어요, 속이 꽉 막힌 것 같아요, 잘 체해요, 밥 먹은 게 내려가지 않아요",,,,,,,,,,,,,,,,,
임상정보 대분류,임상정보 중분류,임상정보 소분류,인구학적 정보-1. 필수,감기환자 주증,변증/처방 선택시 중요도(1. 매우중요. 2. 중요. 3. 약간 참고. 4. 의미없음),유사표현(정성 표현),범주 번호,항목 범주 설명(정량 표현),일반 생성 규칙 및 비율,기능성 소화불량 환자 기초 변증형,,,,,,,,
,,조기포만감,,1,3,먹고 있어도 계속 먹을 수 있음,1,밥을 먹을 때 포만감을 느끼지 못함.,0%,,,,,,,,,
,,,,,,먹고 있어도 배가 부른지 잘 모르겠음,2,밥을 먹는 중에는 배가 부른 것인지 아닌지 신호가 모호하고 뚜렷하지 않음.,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,다 먹어야 배부름,3,밥을 다 먹어갈 때 쯤 포만감을 느낌,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,"먹다가 갑자기 배가 참, 식사 중간에 숟가락을 놓게 됨",4,밥을 먹는 중간에 포만감을 느끼고 먹기가 어려워짐,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"몇 숟갈 안 먹었는데 배부름, 음식을 조금만 먹어도 목이 메임",5,"밥을 조금만 먹어도 포만감을 느끼고, 먹기 싫어짐. ",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,"상복부 불편감(강도), 상복부 통증",,1,3,답답함이나 통증이 전혀 없는 상태.,1,상복부 불편감 없음 ,0%,,,,,,,,,
,,,,,,"상복부에 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 답답함.",2,"상복부 경미한 불편감, ",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"명치가 꽉 막힌 느낌이 분명하게 느껴지며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌.",3,"상복부 중등도 불편감, ",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,"답답함이 매우 심하여 다른 생각을 하기 어렵고, 속이 울렁거리거나 일상적인 활동을 지속하기 힘듦.",4,"상복부 심한 불쾌감, ",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"명치에 돌덩이가 얹힌 것처럼 극심하게 답답하여, 아무것도 할 수 없는 상태.",5,"상복부 매우 심한 불쾌감, ",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,상복부 속쓰림(강도),,1,1,속쓰림 없음,1,"없음, 통증이나 불편감이 전혀 없는 상태.",0%,,,,,,,,,
,,,,,,아주 약하게 쓰린 느낌,2,"경미한 불편감, 가슴이나 명치 부위가 살짝 화끈거리는 느낌이 들지만, 일상생활에 거의 지장을 주지 않음.",20%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,속이 쓰리고 따가움,3,"중등도 통증, 타는 듯한 느낌이 분명하게 느껴지며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌.",40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,"속이 너무 쓰려서 괴로움, 위가 불타는 듯한 느낌",4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",30%,,15%,,,,15%,15%,15%,15%
,,,,,,속이 타서 극심한 통증으로 꼼짝 못 함,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증으로, 아무것도 할 수 없는 상태.",10%,,10%,,,,,,,
,소화불량 완화요인/악화요인,소화불량 완화요인/악화요인,,1,1,배를 차게 하거나 찬 바람 쐴 때 속이 불편함,1,추우면 더 소화가 안됨,10%,45%,,,15%,,,,,
,,,,,,더운 환경에서 속이 답답함,2,더우면 더 소화가 안됨,5%,,45%,,,15%,,,,
,,,,,,"날씨가 궂으면 속이 불편함, 흐린 날 소화가 잘 안 됨",3,비/눈 오면 더 소화가 안됨,5%,,,,,,45%,15%,,
,,,,,,"스트레스 받으면 체함, 걱정이 많으면 속이 막힘",4,신경쓰면 더 소화가 안됨,70%,15%,15%,15%,15%,15%,15%,35%,35%,45%
,,,,,,"피곤하거나 아프면 속이 더 안 좋음, 기력이 떨어지면 체함",5,기운이 없으면 더 소화가 안됨,10%,,,45%,,,,,,
,검사,위내시경 검사,,1,4,,1,이상없음,100%,50%,50%,50%,50%,50%,50%,50%,50%,50%
,,,,,,,2,이상있음. ,0%,,,,,,,,,
인구학적 정보,,키,1,,4,키가 동일 연령대보다 매우 작다,1,해당 나이 평균키 보다 10% 이상 작다(170cm 기준 153cm 이하),10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,키가 동일 연령대보다 작은 편이다,2,해당 나이 평균키 보다 5% 이상 작다(170cm 기준 153cm 초과 ~ 161.5cm 이하),20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,키가 동일 연령대 평균 정도 이다,3,해당 나이 평균키의 ±5% 이내 이다(170cm 기준 161.5-178.5cm),40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,키가 동일 연령대보다 크다,4,해당 나이 평균키 보다 5% 이상 크다(170cm 기준 178.5cm 이상 ~ 187cm 미만),20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,키가 동일 연령대보다 매우 크다,5,해당 나이 평균키 보다 10% 이상 크다(170cm 기준 187cm 이상),10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,몸무게,1,,4,몸무게가 동일 연령대보다 매우 작다,1,해당 나이 평균몸무게 보다 10% 이상 작다(70kg 기준 63kg 미만),10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,몸무게가 동일 연령대보다 작은 편이다,2,해당 나이 평균몸무게 보다 5% 이상 작다(70kg기준 63kg 이상 70kg 이하),20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,몸무게가 동일 연령대 평균 정도 이다,3,해당 나이 평균몸무게의 ±5% 이내 이다(70kg 기준 ),40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,몸무게가 동일 연령대보다 크다,4,해당 나이 평균몸무게 보다 5% 이상 크다(70kg 기준 70kg 이상 78kg 미만),20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,몸무게가 동일 연령대보다 매우 크다,5,해당 나이 평균몸무게 보다 10% 이상 크다(70kg 기준 78kg 이상),10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,체질량지수,1,,3,저체중,1,체질량지수 18.5 미만,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,정상,2,체질량지수 18.5 이상 22.9 이하,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,비만 전 단계,3,체질량지수 23 이상 24.9 이하,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"1단계 비만, 경도 비만",4,체질량지수 25 이상 29.9 이하,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"2단계 비만, 중등도 비만",5,체질량지수 30 이상 34.9 이하,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"3단계 비만, 고도 비만",6,체질량지수 35 이상,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,성별,1,,4,,1,남자,50%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,,2,여자,50%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,나이,1,,3,,1,소아·청소년: ~ 19세 이하,20%,9%,9%,9%,9%,9%,9%,9%,9%,9%
,,,,,,,2,청년: 20 ~ 39세,20%,9%,9%,9%,9%,9%,9%,9%,9%,9%
,,,,,,,3,중년: 40 ~ 54세,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,,4,장년: 55 ~ 69세,20%,13%,13%,13%,13%,13%,13%,13%,13%,13%
,,,,,,,5,노년: 70세 이상,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,직업,1,,4,"기업 임원, 부서권리자(팀장), 공공기관 관리자",1,관리직,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"의사, 간호사, 약사, 변호사, 검사, 교수, 교사, 연구원, 회계사, 엔지니어, 기자, 작가",2,전문직,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"총무 담당자, 인사 담당자, 회계 사무원, 비서, 경리",3,사무직,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"요리사, 바리스타, 미용사, 호텔리어, 승무원, 사회복지사, 요양보호사, 간호조무사, 버스/택시 기사",4,서비스직,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"판매원, 영업 사원, 보험설계사, 방문 판매원",5,판매직,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"농부, 축산업자, 어부, 양식업자, 임업 기술자",6,농/어업,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"목수, 배관공, 용접공, 정비사, 제빵사",7,기능직,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"제품 조립원, 중장비 기사, 화물차 기사",8,"장치, 기계조작 및 조립직 ",9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"택배 상하차 인력, 건설 현장 보조 인력, 주방 보조, 건물 청소원, 주차 관리원",9,단순노무,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,육/해/공군 장교 및 부사관,10,직업군인,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"학생, 주부, 무직, 은퇴",11,"(기타) 학생, 주부, 무직, 은퇴",9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
활력징후,,체온,1,,1,"몸이 너무 차가움, 심하게 오한이 듦",1,저체온 35℃ 이하,1%,5%,,,,,,,,
,,,,,,정상,2,정상 36.0~37.3°C ,40%,45%,30%,45%,45%,30%,45%,45%,45%,45%
,,,,,,"약간열이남, 열감이있음, 몸이좀뜨끈함, 열이오르기시작함",3,미열 37.4~37.9℃ ,30%,0%,20%,5%,0%,20%,5%,5%,5%,5%
,,,,,,"열이많이남, 몸이뜨거움",4,발열 38~39.9°C,20%,,,,,,,,,
,,,,,,"열이심함, 매우위험한고열, 몸이불덩이같음",5,고열 40℃ 이상,9%,,,,,,,,,
,,맥박,1,,1,맥박이 매우 느림,1,맥박이 50회 이하/1분 or 2회 /1호흡,1%,,,,,,,,,
,,,,,,맥박이 느림,2,맥박이 50-60회/1분 or 3회 /1호흡,4%,3%,,3%,3%,,3%,3%,3%,3%
,,,,,,맥박이 중간,3,맥박이 60-80회/1분 or 4회 /1호흡,50%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,,,,,맥박이 약간 빠름,4,맥박이 80회-100회/1분 or 4-5회/1호흡,35%,17%,17%,17%,17%,17%,17%,17%,17%,17%
,,,,,,맥박이 매우 빠름,5,맥박이 100회 이상/1분 or 5회 이상/1호흡,10%,,10%,,,,,,,
,,호흡,1,,3,서호흡,1,숨 쉬는 횟수가 12회 미만/1분,5%,,,,,,,,,
,,,,,,정상호흡,2,숨 쉬는 횟수가 12-20회/1분 ,85%,50%,50%,50%,50%,50%,50%,50%,50%,50%
,,,,,,빈호흡,3,숨 쉬는 횟수가 20회 초과/1분,10%,,,,,,,,,
,,혈압,1,,3,저혈압,1,수축기 혈압 90미만,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,정상혈압,2,수축기 혈압 120미만 그리고 이완기 80미만 ,50%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,고혈압전단계,3,수축기 혈압 120 ~ 139 또는 이완기 80 ~ 89,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,고혈압제1기,4,수축기 혈압 140 ~ 159 또는 이완기 90 ~ 99,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,고혈압제2기,5,수축기 혈압 160 이상 180미만 또는 이완기 100이상 110미만,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
현병력,,고혈압,1,,4,,1,없음 (Absent) 현재 고혈압을 진단받아 앓고 있지 않은 경우,70%,35%,35%,35%,35%,35%,35%,35%,35%,35%
,,,,,,,2,있음 (Present) 현재 고혈압을 진단받아 앓고 있는 경우,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,당뇨,1,,4,,1,없음 (Absent) 현재 당뇨를 진단받아 앓고 있지 않은 경우,85%,43%,43%,43%,43%,43%,43%,43%,43%,43%
,,,,,,,2,있음 (Present) 현재 당뇨를 진단받아 앓고 있는 경우,15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,이상지질혈증,1,,4,,1,없음 (Absent) 현재 이상지질혈증을 진단받아 앓고 있지 않은 경우,55%,28%,28%,28%,28%,28%,28%,28%,28%,28%
,,,,,,,2,있음 (Present) 현재 이상지질혈증을 진단받아 앓고 있는 경우,45%,23%,23%,23%,23%,23%,23%,23%,23%,23%
,,기타,2,,4,,,,,,,,,,,,,
약물력,,혈압약,1,,4,,1,혈압약을 복용하고 있지 않다.,80%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,,2,혈압약을 복용하고 있다.,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,당뇨약,1,,4,,1,당뇨약을 복용하고 있지 않다.,90%,45%,45%,45%,45%,45%,45%,45%,45%,45%
,,,,,,,2,당뇨약을 복용하고 있다.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,이상지질혈증약,1,,4,,1,이상지질혈증약을 복용하고 있지 않다.,75%,38%,38%,38%,38%,38%,38%,38%,38%,38%
,,,,,,,2,이상지질혈증약을 복용하고 있다.,25%,13%,13%,13%,13%,13%,13%,13%,13%,13%
,,수면제 ,1,,4,,1,수면제를 복용하고 있지 않다.,95%,48%,48%,48%,48%,48%,48%,48%,48%,48%
,,,,,,,2,수면제를 복용하고 있다.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,항우울제,1,,4,,1,항우울제를 복용하고 있지 않다.,97%,49%,49%,49%,49%,49%,49%,49%,49%,49%
,,,,,,,2,항우울제를 복용하고 있다.,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%
,,항불안제,1,,4,,1,항불안제를 복용하고 있지 않다.,97%,49%,49%,49%,49%,49%,49%,49%,49%,49%
,,,,,,,2,항불안제를 복용하고 있다.,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%
사회력,술,월간 음주 횟수,1,,4,"비음주자, 술을 전혀 마시지 않음, 금주 중",1,월간 음주 횟수가 0회입니다.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,특별한날에만마심,2,월간 음주 횟수가 1회에서 4회 사이입니다.,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"주1~2회, 정기적으로마시는편",3,월간 음주 횟수가 5회에서 8회 사이입니다.,15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,"자주마심, 주2~3회이상, 거의격일로마시는편, 습관적인음주",4,월간 음주 횟수가 9회에서 15회 사이입니다.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"매우자주마심, 매일술을마시는편",5,월간 음주 횟수가 16회 이상입니다.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,1회당 음주량,1,,4,술을 거의 못 마심,1,1회 음주량이 2잔 이하입니다.,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,가볍게한잔,2,"1회 음주량이 남성은 3~4잔, 여성은 3잔입니다.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,기분좋을정도,3,"1회 음주량이 남성은 5~6잔(약 1병 미만), 여성은 4잔(약 반 병)입니다.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"꽤많이마심, 취해서얼굴이빨개짐",4,"1회 음주량이 남성은 7~9잔(약 1병 ~ 1병 반), 여성은 5~6잔(약 1병 미만)입니다.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,과음,5,"1회 음주량이 남성은 10잔 이상(약 1병 반 이상), 여성은 7잔 이상(1병 이상)입니다.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,담배,일간 개피,1,,4,,1,비흡연자이거나 하루 흡연량이 0개비입니다.,80%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,,2,하루 흡연량이 1개비에서 9개비 사이입니다.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,,3,하루 흡연량이 10개비에서 19개비 사이입니다 (반 갑 ~ 한 갑 미만).,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,4,하루 흡연량이 20개비에서 29개비 사이입니다 (한 갑 ~ 한 갑 반).,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%
,,,,,,,5,하루 흡연량이 30개비 이상입니다 (한 갑 반 이상).,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%
,,총 흡연기간,1,,4,,1,비흡연자입니다.,80%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,,2,총 흡연 기간이 1년 미만입니다.,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%
,,,,,,,3,총 흡연 기간이 1년에서 3년 사이입니다.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,,4,총 흡연 기간이 3년에서 10년 사이입니다.,8%,4%,4%,4%,4%,4%,4%,4%,4%,4%
,,,,,,,5,총 흡연 기간이 10년 이상입니다.,15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,운동,주간 횟수,2,,4,,1,주간 운동 횟수가 0회입니다.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,,2,주간 운동 횟수가 1회에서 2회 사이입니다.,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,,3,주간 운동 횟수가 3회에서 4회 사이입니다.,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,,4,주간 운동 횟수가 5회에서 6회 사이입니다.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,5,주간 운동 횟수가 7회 이상입니다 (매일).,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,1회당 평균 운동 시간,2,,4,,1,1회당 평균 운동 시간이 0분입니다.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,,2,1회당 평균 운동 시간이 1분에서 19분 사이입니다.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,3,1회당 평균 운동 시간이 20분에서 40분 사이입니다.,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,,4,1회당 평균 운동 시간이 41분에서 60분 사이입니다.,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,,5,1회당 평균 운동 시간이 60분을 초과합니다.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,운동 강도,2,,4,"산책 수준, 거의 안 힘듦",1,"매우 낮은 강도, 전혀 힘들지 않고, 호흡 변화가 거의 없음. 가벼운 산책, 스트레칭",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,가벼운활동,2,"저강도, 편안하게 느껴지며, 호흡이 약간 깊어짐. 노래를 부를 수 있는 수준. 천천히 걷기, 가벼운 요가",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,약간숨이참,3,"중강도, 숨이 차지만, 옆 사람과 대화는 가능한 수준. 땀이 나기 시작함. 빠르게 걷기, 가벼운 조깅, 자전거 타기, 배드민턴",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,숨이턱밑까지차오름,4,"고강도, 숨이 매우 차서 대화가 거의 불가능한 수준. 말을 해도 단어로 끊어서 해야 함. 달리기, 수영, 등산, 축구",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,온몸의기력을쥐어짜는수준,5,"최대 강도, 전력을 다하는 수준. 몇 초에서 몇 분 이상 지속하기 어려움. 전력 질주, 고중량 웨이트 트레이닝",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
남성여성력,"여성력(가임기 여성 기준. 초경전, 임신, 폐경자 제외)",생리주기,1,,3,생리주기가 매우 짧음,1,생리 주기가 17일 이하이다.,5%,,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리주기가 짧은 편,2,생리 주기가 18일에서 20일 사이이다.,5%,,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리주기가 정상,3,생리 주기가 21일에서 35일 사이이다.,80%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,생리주기가 긴 편,4,생리 주기가 36일에서 39일 사이이다.,5%,3%,,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리주기가 매우 김,5,생리 주기가 40일 이상이다,5%,3%,,3%,3%,3%,3%,3%,3%,3%
,,생리규칙성,1,,3,무월경,1,3개월 이상 생리가 없음.,5%,3%,,,,,,,3%,3%
,,,,,,생리주기가 규칙적,2,생리 주기가 2일 이내로 거의 일정함.,40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,생리주기가 불규칙,3,생리 주기가 3~6일 정도 변동함.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,생리주기가 매우 불규칙,4,생리 주기가 7일 이상 계속 변동함.,15%,8%,,,`,,,,8%,8%
,,생리기간,1,,3,생리기간이 매우 짧음,1,생리 기간이 2일 이하이다.,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%
,,,,,,생리기간이짧은편,2,생리 기간이 3일이다.,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%
,,,,,,생리기간이 정상,3,생리 기간이 4일에서 7일 사이이다.,90%,45%,45%,45%,45%,45%,45%,45%,45%,45%
,,,,,,생리기간이긴편,4,생리 기간이 8일에서 10일 사이이다.,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%
,,,,,,생리기간이매우김,5,생리 기간이 11일 이상이다.,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%
,,생리 양,1,,3,생리 양이 매우 적음,1,생리대를 거의 적시지 않고 팬티라이너로 충분함.,5%,3%,,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리 양이 적은 편,2,양이 많은 날에도 소형~중형 생리대를 2~3번만 갈아도 됨.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,생리 양이 보통,3,양이 많은 날 중형~대형 생리대를 2~3시간마다 교체함.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,생리양이많은편,4,양이 많은 날 대형~오버나이트를 1~2시간마다 교체해야 함.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,생리양이매우많음,5,오버나이트를 해도 1시간 이내에 샘. 덩어리혈이 많음.,5%,,3%,,,,,,3%,
,,생리통강도,1,,3,생리통 전혀 없음,1,"없음, 0점. 전혀 아프지 않음.",5%,3%,,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리하는구나' 정도의가벼운통증,2,"경미, 1~3점. 아랫배가 약간 뻐근하지만, 일상생활에 지장이 없음.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,진통제없이는생리통 견디기힘듦,3,"중등도, 4~6점. 진통제가 필요하며, 일상생활에 약간의 지장을 줌.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,생리통이 배가뒤틀리듯아픔,4,"심함, 7~8점. 진통제를 먹어도 통증이 계속되고, 허리가 끊어질 듯 아프며 눕고 싶음.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,생리통이 너무아파서데굴데굴 구를 정도,5,"매우 심함, 9~10점. 통증으로 구토나 실신을 경험하며, 응급실에 가야 할 정도.",5%,,3%,,,,,,3%,
,,생리혈 덩어리여부,1,,2,,1,"없음, ",30%,15%,15%,15%,15%,15%,15%,15%,,15%
,,,,,,,2,"경미, 약간 있으나 육안적으로 확인이 어려운 수준. 지름 5mm 내외. ",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,,3,"중등도, 덩어리가 육안적으로 확인이 가능함. 지름 5mm-10mm 내외.",20%,10%,10%,10%,10%,10%,10%,10%,20%,10%
,,,,,,,4,"심함,덩어리가 많고 뭉쳐져 있음 . 지름 10mm -20mm 내외",5%,3%,3%,3%,3%,3%,3%,3%,5%,3%
,,,,,,,5,"매우 심함, 덩어리가 많고 크며 뭉쳐져 있음 . 지름-20mm 이상",5%,,,,,,,,5%,
